process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_22_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ff,125,1.1,1.7,"ff,125,1.1",True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.434204,True,2.558932,
ff,125,1.1,1.8,"ff,125,1.1",True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.437348,True,2.559807,
ff,27,0.9,0.0,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.828136,True,2.220393,
ff,27,0.9,0.1,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.807466,True,2.252469,
ff,27,0.9,0.2,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.800512,True,2.288929,
ff,27,0.9,0.3,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.797634,True,2.326464,
ff,27,0.9,0.4,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.811034,True,2.364196,
ff,27,0.9,0.5,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.852282,True,2.397338,
ff,27,0.9,0.6,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.909334,True,2.42934,
ff,27,0.9,0.7,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.970254,True,2.462657,
ff,27,0.9,0.8,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.024304,True,2.499258,
ff,27,0.9,0.9,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.06959,True,2.536088,
ff,27,0.9,1.0,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.106172,True,2.570015,
ff,27,0.9,1.1,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.13483,True,2.595747,
ff,27,0.9,1.2,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.15484,True,2.611617,
ff,27,0.9,1.3,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.166376,True,2.619068,
ff,27,0.9,1.4,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.171812,True,2.622357,
ff,27,0.9,1.5,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.17402,True,2.62347,
ff,27,0.9,1.6,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.174846,True,2.624108,
ff,27,0.9,1.7,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.175174,True,2.624485,
ff,27,0.9,1.8,"ff,27,0.9",True,True,True,False,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.175308,True,2.624565,
ff,27,1.0,0.0,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.926178,True,2.203277,
ff,27,1.0,0.1,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.904064,True,2.233944,
ff,27,1.0,0.2,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.893422,True,2.267952,
ff,27,1.0,0.3,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.888466,True,2.303882,
ff,27,1.0,0.4,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.904504,True,2.33903,
ff,27,1.0,0.5,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.947334,True,2.369925,
ff,27,1.0,0.6,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.01572,True,2.397073,
ff,27,1.0,0.7,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.096526,True,2.423784,
ff,27,1.0,0.8,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.174312,True,2.452452,
ff,27,1.0,0.9,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.242908,True,2.483085,
ff,27,1.0,1.0,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.301344,True,2.514088,
ff,27,1.0,1.1,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.348066,True,2.543518,
ff,27,1.0,1.2,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.383826,True,2.565977,
ff,27,1.0,1.3,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.40883,True,2.580571,
ff,27,1.0,1.4,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.423528,True,2.589124,
ff,27,1.0,1.5,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.430644,True,2.592132,
ff,27,1.0,1.6,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.43364,True,2.593196,
ff,27,1.0,1.7,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.43477,True,2.593447,
ff,27,1.0,1.8,"ff,27,1.0",True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.43519,True,2.594387,
ff,27,1.1,0.0,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.997954,True,2.191497,
ff,27,1.1,0.1,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.977514,True,2.219988,
ff,27,1.1,0.2,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.962722,True,2.252836,
ff,27,1.1,0.3,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.958738,True,2.287548,
ff,27,1.1,0.4,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.970154,True,2.321768,
ff,27,1.1,0.5,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.015402,True,2.351207,
ff,27,1.1,0.6,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.08824,True,2.376444,
ff,27,1.1,0.7,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.175906,True,2.401371,
ff,27,1.1,0.8,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.263212,True,2.42745,
ff,27,1.1,0.9,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.343862,True,2.454823,
ff,27,1.1,1.0,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.41779,True,2.483281,
ff,27,1.1,1.1,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.484186,True,2.50915,
ff,27,1.1,1.2,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.540168,True,2.533704,
ff,27,1.1,1.3,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.584776,True,2.55182,
ff,27,1.1,1.4,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.615892,True,2.563901,
ff,27,1.1,1.5,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.634192,True,2.570424,
ff,27,1.1,1.6,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.643108,True,2.57311,
ff,27,1.1,1.7,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.646848,True,2.574289,
ff,27,1.1,1.8,"ff,27,1.1",True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.648246,True,2.575174,
fs,-40,0.9,0.0,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.752532e-11,False,0,"fs,-40,1.62"
fs,-40,0.9,0.1,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.834244e-11,False,0,
fs,-40,0.9,0.2,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.028622e-11,False,0,
fs,-40,0.9,0.3,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.833022e-11,False,0,
fs,-40,0.9,0.4,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.450528e-11,False,0,
fs,-40,0.9,0.5,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,5.963962e-11,False,0,
fs,-40,0.9,0.6,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.834156e-11,False,0,
fs,-40,0.9,0.7,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.486434e-11,False,0,
fs,-40,0.9,0.8,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.729194e-11,False,0,
fs,-40,0.9,0.9,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,8.317902e-11,False,0,
fs,-40,0.9,1.0,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.514256e-11,False,0,
fs,-40,0.9,1.1,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.209766e-11,False,0,
fs,-40,0.9,1.2,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.662626e-11,False,0,
fs,-40,0.9,1.3,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,4.537704e-11,False,0,
fs,-40,0.9,1.4,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,5.33713e-11,False,0,
fs,-40,0.9,1.5,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,4.640822e-11,False,0,
fs,-40,0.9,1.6,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.81899e-11,False,0,
fs,-40,0.9,1.7,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.923196e-11,False,0,
fs,-40,0.9,1.8,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.088884e-11,False,0,
fs,-40,1.0,0.0,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.998268,True,2.269638,
fs,-40,1.0,0.1,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.985746,True,2.302249,
fs,-40,1.0,0.2,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.975614,True,2.338449,
fs,-40,1.0,0.3,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.977136,True,2.374267,
fs,-40,1.0,0.4,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.996082,True,2.405638,
fs,-40,1.0,0.5,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.042972,True,2.434128,
fs,-40,1.0,0.6,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.111648,True,2.459339,
fs,-40,1.0,0.7,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.183972,True,2.485322,
fs,-40,1.0,0.8,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.253004,True,2.513066,
fs,-40,1.0,0.9,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.314004,True,2.541447,
fs,-40,1.0,1.0,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.364374,True,2.568179,
fs,-40,1.0,1.1,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.403596,True,2.589921,
fs,-40,1.0,1.2,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.430198,True,2.604178,
fs,-40,1.0,1.3,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.444104,True,2.610224,
fs,-40,1.0,1.4,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.44947,True,2.613046,
fs,-40,1.0,1.5,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.451136,True,2.613138,
fs,-40,1.0,1.6,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.451604,True,2.613441,
fs,-40,1.0,1.7,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.451736,True,2.614014,
fs,-40,1.0,1.8,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,3.451768,True,2.613439,
