 time       v(up)      v(dn)      v(FB)      v(REF)    
 9.886e-08  4.839e-07  4.839e-07  0.000e+00  0.000e+00 
 9.887e-08  4.917e-07  4.917e-07  0.000e+00  0.000e+00 
 9.888e-08  4.839e-07  4.839e-07  0.000e+00  0.000e+00 
 9.889e-08  4.917e-07  4.917e-07  0.000e+00  0.000e+00 
 9.890e-08  4.839e-07  4.839e-07  0.000e+00  0.000e+00 
 9.891e-08  4.917e-07  4.917e-07  0.000e+00  0.000e+00 
 9.892e-08  4.838e-07  4.838e-07  0.000e+00  0.000e+00 
 9.893e-08  4.917e-07  4.917e-07  0.000e+00  0.000e+00 
 9.894e-08  4.838e-07  4.838e-07  0.000e+00  0.000e+00 
 9.895e-08  4.918e-07  4.918e-07  0.000e+00  0.000e+00 
 9.896e-08  4.838e-07  4.838e-07  0.000e+00  0.000e+00 
 9.897e-08  4.918e-07  4.918e-07  0.000e+00  0.000e+00 
 9.898e-08  4.838e-07  4.838e-07  0.000e+00  0.000e+00 
 9.899e-08  4.918e-07  4.918e-07  0.000e+00  0.000e+00 
 9.900e-08  4.837e-07  4.837e-07  0.000e+00  0.000e+00 
 9.901e-08  4.918e-07  4.918e-07  0.000e+00  0.000e+00 
 9.902e-08  4.837e-07  4.837e-07  0.000e+00  0.000e+00 
 9.903e-08  4.918e-07  4.918e-07  0.000e+00  0.000e+00 
 9.904e-08  4.837e-07  4.837e-07  0.000e+00  0.000e+00 
 9.905e-08  4.919e-07  4.919e-07  0.000e+00  0.000e+00 
 9.906e-08  4.837e-07  4.837e-07  0.000e+00  0.000e+00 
 9.907e-08  4.919e-07  4.919e-07  0.000e+00  0.000e+00 
 9.908e-08  4.837e-07  4.837e-07  0.000e+00  0.000e+00 
 9.909e-08  4.919e-07  4.919e-07  0.000e+00  0.000e+00 
 9.910e-08  4.836e-07  4.836e-07  0.000e+00  0.000e+00 
 9.911e-08  4.919e-07  4.919e-07  0.000e+00  0.000e+00 
 9.912e-08  4.836e-07  4.836e-07  0.000e+00  0.000e+00 
 9.913e-08  4.920e-07  4.920e-07  0.000e+00  0.000e+00 
 9.914e-08  4.836e-07  4.836e-07  0.000e+00  0.000e+00 
 9.915e-08  4.920e-07  4.920e-07  0.000e+00  0.000e+00 
 9.916e-08  4.836e-07  4.836e-07  0.000e+00  0.000e+00 
 9.917e-08  4.920e-07  4.920e-07  0.000e+00  0.000e+00 
 9.918e-08  4.835e-07  4.835e-07  0.000e+00  0.000e+00 
 9.919e-08  4.920e-07  4.920e-07  0.000e+00  0.000e+00 
 9.920e-08  4.835e-07  4.835e-07  0.000e+00  0.000e+00 
 9.921e-08  4.920e-07  4.920e-07  0.000e+00  0.000e+00 
 9.922e-08  4.835e-07  4.835e-07  0.000e+00  0.000e+00 
 9.923e-08  4.921e-07  4.921e-07  0.000e+00  0.000e+00 
 9.924e-08  4.835e-07  4.835e-07  0.000e+00  0.000e+00 
 9.925e-08  4.921e-07  4.921e-07  0.000e+00  0.000e+00 
 9.926e-08  4.835e-07  4.835e-07  0.000e+00  0.000e+00 
 9.927e-08  4.921e-07  4.921e-07  0.000e+00  0.000e+00 
 9.928e-08  4.834e-07  4.834e-07  0.000e+00  0.000e+00 
 9.929e-08  4.921e-07  4.921e-07  0.000e+00  0.000e+00 
 9.930e-08  4.834e-07  4.834e-07  0.000e+00  0.000e+00 
 9.931e-08  4.921e-07  4.921e-07  0.000e+00  0.000e+00 
 9.932e-08  4.834e-07  4.834e-07  0.000e+00  0.000e+00 
 9.933e-08  4.922e-07  4.922e-07  0.000e+00  0.000e+00 
 9.934e-08  4.834e-07  4.834e-07  0.000e+00  0.000e+00 
 9.935e-08  4.922e-07  4.922e-07  0.000e+00  0.000e+00 
 9.936e-08  4.833e-07  4.833e-07  0.000e+00  0.000e+00 
 9.937e-08  4.922e-07  4.922e-07  0.000e+00  0.000e+00 
 9.938e-08  4.833e-07  4.833e-07  0.000e+00  0.000e+00 
 9.939e-08  4.922e-07  4.922e-07  0.000e+00  0.000e+00 
 9.940e-08  4.833e-07  4.833e-07  0.000e+00  0.000e+00 
 9.941e-08  4.922e-07  4.922e-07  0.000e+00  0.000e+00 
 9.942e-08  4.833e-07  4.833e-07  0.000e+00  0.000e+00 
 9.943e-08  4.923e-07  4.923e-07  0.000e+00  0.000e+00 
 9.944e-08  4.833e-07  4.833e-07  0.000e+00  0.000e+00 
 9.945e-08  4.923e-07  4.923e-07  0.000e+00  0.000e+00 
 9.946e-08  4.832e-07  4.832e-07  0.000e+00  0.000e+00 
 9.947e-08  4.923e-07  4.923e-07  0.000e+00  0.000e+00 
 9.948e-08  4.832e-07  4.832e-07  0.000e+00  0.000e+00 
 9.949e-08  4.923e-07  4.923e-07  0.000e+00  0.000e+00 
 9.950e-08  4.832e-07  4.832e-07  0.000e+00  0.000e+00 
 9.951e-08  4.923e-07  4.923e-07  0.000e+00  0.000e+00 
 9.952e-08  4.832e-07  4.832e-07  0.000e+00  0.000e+00 
 9.953e-08  4.924e-07  4.924e-07  0.000e+00  0.000e+00 
 9.954e-08  4.832e-07  4.832e-07  0.000e+00  0.000e+00 
 9.955e-08  4.924e-07  4.924e-07  0.000e+00  0.000e+00 
 9.956e-08  4.831e-07  4.831e-07  0.000e+00  0.000e+00 
 9.957e-08  4.924e-07  4.924e-07  0.000e+00  0.000e+00 
 9.958e-08  4.831e-07  4.831e-07  0.000e+00  0.000e+00 
 9.959e-08  4.924e-07  4.924e-07  0.000e+00  0.000e+00 
 9.960e-08  4.831e-07  4.831e-07  0.000e+00  0.000e+00 
 9.961e-08  4.924e-07  4.924e-07  0.000e+00  0.000e+00 
 9.962e-08  4.831e-07  4.831e-07  0.000e+00  0.000e+00 
 9.963e-08  4.925e-07  4.925e-07  0.000e+00  0.000e+00 
 9.964e-08  4.830e-07  4.830e-07  0.000e+00  0.000e+00 
 9.965e-08  4.925e-07  4.925e-07  0.000e+00  0.000e+00 
 9.966e-08  4.830e-07  4.830e-07  0.000e+00  0.000e+00 
 9.967e-08  4.925e-07  4.925e-07  0.000e+00  0.000e+00 
 9.968e-08  4.830e-07  4.830e-07  0.000e+00  0.000e+00 
 9.969e-08  4.925e-07  4.925e-07  0.000e+00  0.000e+00 
 9.970e-08  4.830e-07  4.830e-07  0.000e+00  0.000e+00 
 9.971e-08  4.925e-07  4.925e-07  0.000e+00  0.000e+00 
 9.972e-08  4.830e-07  4.830e-07  0.000e+00  0.000e+00 
 9.973e-08  4.926e-07  4.926e-07  0.000e+00  0.000e+00 
 9.974e-08  4.829e-07  4.829e-07  0.000e+00  0.000e+00 
 9.975e-08  4.926e-07  4.926e-07  0.000e+00  0.000e+00 
 9.976e-08  4.829e-07  4.829e-07  0.000e+00  0.000e+00 
 9.977e-08  4.926e-07  4.926e-07  0.000e+00  0.000e+00 
 9.978e-08  4.829e-07  4.829e-07  0.000e+00  0.000e+00 
 9.979e-08  4.926e-07  4.926e-07  0.000e+00  0.000e+00 
 9.980e-08  4.829e-07  4.829e-07  0.000e+00  0.000e+00 
 9.981e-08  4.926e-07  4.926e-07  0.000e+00  0.000e+00 
 9.982e-08  4.829e-07  4.829e-07  0.000e+00  0.000e+00 
 9.983e-08  4.927e-07  4.927e-07  0.000e+00  0.000e+00 
 9.984e-08  4.828e-07  4.828e-07  0.000e+00  0.000e+00 
 9.985e-08  4.927e-07  4.927e-07  0.000e+00  0.000e+00 
 9.986e-08  4.828e-07  4.828e-07  0.000e+00  0.000e+00 
 9.987e-08  4.927e-07  4.927e-07  0.000e+00  0.000e+00 
 9.988e-08  4.828e-07  4.828e-07  0.000e+00  0.000e+00 
 9.989e-08  4.927e-07  4.927e-07  0.000e+00  0.000e+00 
 9.990e-08  4.828e-07  4.828e-07  0.000e+00  0.000e+00 
 9.991e-08  4.927e-07  4.927e-07  0.000e+00  0.000e+00 
 9.992e-08  4.828e-07  4.828e-07  0.000e+00  0.000e+00 
 9.993e-08  4.927e-07  4.927e-07  0.000e+00  0.000e+00 
 9.994e-08  4.827e-07  4.827e-07  0.000e+00  0.000e+00 
 9.995e-08  4.928e-07  4.928e-07  0.000e+00  0.000e+00 
 9.996e-08  4.827e-07  4.827e-07  0.000e+00  0.000e+00 
 9.997e-08  4.928e-07  4.928e-07  0.000e+00  0.000e+00 
 9.998e-08  4.827e-07  4.827e-07  0.000e+00  0.000e+00 
 9.999e-08  4.928e-07  4.928e-07  0.000e+00  0.000e+00 
 1.000e-07  4.827e-07  4.827e-07  0.000e+00  0.000e+00 
 1.000e-07  4.928e-07  4.928e-07  0.000e+00  0.000e+00 
 1.000e-07  4.827e-07  4.827e-07  0.000e+00  0.000e+00 
 1.000e-07  4.928e-07  4.928e-07  0.000e+00  0.000e+00 
 1.000e-07  4.827e-07  4.827e-07  0.000e+00  0.000e+00 
 1.001e-07  4.929e-07  4.929e-07  0.000e+00  0.000e+00 
 1.001e-07  4.826e-07  4.826e-07  0.000e+00  0.000e+00 
 1.001e-07  4.929e-07  4.929e-07  0.000e+00  0.000e+00 
 1.001e-07  4.826e-07  4.826e-07  0.000e+00  0.000e+00 
 1.001e-07  4.929e-07  4.929e-07  0.000e+00  0.000e+00 
 1.001e-07  4.826e-07  4.826e-07  0.000e+00  0.000e+00 
 1.001e-07  4.929e-07  4.929e-07  0.000e+00  0.000e+00 
 1.001e-07  4.826e-07  4.826e-07  0.000e+00  0.000e+00 
 1.001e-07  4.929e-07  4.929e-07  0.000e+00  0.000e+00 
 1.001e-07  4.826e-07  4.826e-07  0.000e+00  0.000e+00 
 1.002e-07  4.929e-07  4.929e-07  0.000e+00  0.000e+00 
 1.002e-07  4.825e-07  4.825e-07  0.000e+00  0.000e+00 
 1.002e-07  4.930e-07  4.930e-07  0.000e+00  0.000e+00 
 1.002e-07  4.825e-07  4.825e-07  0.000e+00  0.000e+00 
 1.002e-07  4.930e-07  4.930e-07  0.000e+00  0.000e+00 
 1.002e-07  4.825e-07  4.825e-07  0.000e+00  0.000e+00 
 1.002e-07  4.930e-07  4.930e-07  0.000e+00  0.000e+00 
 1.002e-07  4.825e-07  4.825e-07  0.000e+00  0.000e+00 
 1.002e-07  4.930e-07  4.930e-07  0.000e+00  0.000e+00 
 1.002e-07  4.825e-07  4.825e-07  0.000e+00  0.000e+00 
 1.003e-07  4.930e-07  4.930e-07  0.000e+00  0.000e+00 
 1.003e-07  4.824e-07  4.824e-07  0.000e+00  0.000e+00 
 1.003e-07  4.930e-07  4.930e-07  0.000e+00  0.000e+00 
 1.003e-07  4.824e-07  4.824e-07  0.000e+00  0.000e+00 
 1.003e-07  4.931e-07  4.931e-07  0.000e+00  0.000e+00 
 1.003e-07  4.824e-07  4.824e-07  0.000e+00  0.000e+00 
 1.003e-07  4.931e-07  4.931e-07  0.000e+00  0.000e+00 
 1.003e-07  4.824e-07  4.824e-07  0.000e+00  0.000e+00 
 1.003e-07  4.931e-07  4.931e-07  0.000e+00  0.000e+00 
 1.003e-07  4.824e-07  4.824e-07  0.000e+00  0.000e+00 
 1.004e-07  4.931e-07  4.931e-07  0.000e+00  0.000e+00 
 1.004e-07  4.824e-07  4.824e-07  0.000e+00  0.000e+00 
 1.004e-07  4.931e-07  4.931e-07  0.000e+00  0.000e+00 
 1.004e-07  4.823e-07  4.823e-07  0.000e+00  0.000e+00 
 1.004e-07  4.931e-07  4.931e-07  0.000e+00  0.000e+00 
 1.004e-07  4.823e-07  4.823e-07  0.000e+00  0.000e+00 
 1.004e-07  4.932e-07  4.932e-07  0.000e+00  0.000e+00 
 1.004e-07  4.823e-07  4.823e-07  0.000e+00  0.000e+00 
 1.004e-07  4.932e-07  4.932e-07  0.000e+00  0.000e+00 
 1.004e-07  4.823e-07  4.823e-07  0.000e+00  0.000e+00 
 1.005e-07  4.932e-07  4.932e-07  0.000e+00  0.000e+00 
 1.005e-07  4.823e-07  4.823e-07  0.000e+00  0.000e+00 
 1.005e-07  4.932e-07  4.932e-07  0.000e+00  0.000e+00 
 1.005e-07  4.822e-07  4.822e-07  0.000e+00  0.000e+00 
 1.005e-07  4.932e-07  4.932e-07  0.000e+00  0.000e+00 
 1.005e-07  4.822e-07  4.822e-07  0.000e+00  0.000e+00 
 1.005e-07  4.932e-07  4.932e-07  0.000e+00  0.000e+00 
 1.005e-07  4.822e-07  4.822e-07  0.000e+00  0.000e+00 
 1.005e-07  4.933e-07  4.933e-07  0.000e+00  0.000e+00 
 1.005e-07  4.822e-07  4.822e-07  0.000e+00  0.000e+00 
 1.006e-07  4.933e-07  4.933e-07  0.000e+00  0.000e+00 
 1.006e-07  4.822e-07  4.822e-07  0.000e+00  0.000e+00 
 1.006e-07  4.933e-07  4.933e-07  0.000e+00  0.000e+00 
 1.006e-07  4.822e-07  4.822e-07  0.000e+00  0.000e+00 
 1.006e-07  4.933e-07  4.933e-07  0.000e+00  0.000e+00 
 1.006e-07  4.821e-07  4.821e-07  0.000e+00  0.000e+00 
 1.006e-07  4.933e-07  4.933e-07  0.000e+00  0.000e+00 
 1.006e-07  4.821e-07  4.821e-07  0.000e+00  0.000e+00 
 1.006e-07  4.933e-07  4.933e-07  0.000e+00  0.000e+00 
 1.006e-07  4.821e-07  4.821e-07  0.000e+00  0.000e+00 
 1.007e-07  4.934e-07  4.934e-07  0.000e+00  0.000e+00 
 1.007e-07  4.821e-07  4.821e-07  0.000e+00  0.000e+00 
 1.007e-07  4.934e-07  4.934e-07  0.000e+00  0.000e+00 
 1.007e-07  4.821e-07  4.821e-07  0.000e+00  0.000e+00 
 1.007e-07  4.934e-07  4.934e-07  0.000e+00  0.000e+00 
 1.007e-07  4.821e-07  4.821e-07  0.000e+00  0.000e+00 
 1.007e-07  4.934e-07  4.934e-07  0.000e+00  0.000e+00 
 1.007e-07  4.820e-07  4.820e-07  0.000e+00  0.000e+00 
 1.007e-07  4.934e-07  4.934e-07  0.000e+00  0.000e+00 
 1.007e-07  4.820e-07  4.820e-07  0.000e+00  0.000e+00 
 1.008e-07  4.934e-07  4.934e-07  0.000e+00  0.000e+00 
 1.008e-07  4.820e-07  4.820e-07  0.000e+00  0.000e+00 
 1.008e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.008e-07  4.820e-07  4.820e-07  0.000e+00  0.000e+00 
 1.008e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.008e-07  4.820e-07  4.820e-07  0.000e+00  0.000e+00 
 1.008e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.008e-07  4.820e-07  4.820e-07  0.000e+00  0.000e+00 
 1.008e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.008e-07  4.819e-07  4.819e-07  0.000e+00  0.000e+00 
 1.009e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.009e-07  4.819e-07  4.819e-07  0.000e+00  0.000e+00 
 1.009e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.009e-07  4.819e-07  4.819e-07  0.000e+00  0.000e+00 
 1.009e-07  4.935e-07  4.935e-07  0.000e+00  0.000e+00 
 1.009e-07  4.819e-07  4.819e-07  0.000e+00  0.000e+00 
 1.009e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.009e-07  4.819e-07  4.819e-07  0.000e+00  0.000e+00 
 1.009e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.009e-07  4.819e-07  4.819e-07  0.000e+00  0.000e+00 
 1.010e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.010e-07  4.818e-07  4.818e-07  0.000e+00  0.000e+00 
 1.010e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.010e-07  4.818e-07  4.818e-07  0.000e+00  0.000e+00 
 1.010e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.010e-07  4.818e-07  4.818e-07  0.000e+00  0.000e+00 
 1.010e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.010e-07  4.818e-07  4.818e-07  0.000e+00  0.000e+00 
 1.010e-07  4.936e-07  4.936e-07  0.000e+00  0.000e+00 
 1.010e-07  4.818e-07  4.818e-07  0.000e+00  0.000e+00 
 1.011e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.011e-07  4.818e-07  4.818e-07  0.000e+00  0.000e+00 
 1.011e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.011e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.011e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.011e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.011e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.011e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.011e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.011e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.012e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.012e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.012e-07  4.937e-07  4.937e-07  0.000e+00  0.000e+00 
 1.012e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.012e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.012e-07  4.817e-07  4.817e-07  0.000e+00  0.000e+00 
 1.012e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.012e-07  4.816e-07  4.816e-07  0.000e+00  0.000e+00 
 1.012e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.012e-07  4.816e-07  4.816e-07  0.000e+00  0.000e+00 
 1.013e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.013e-07  4.816e-07  4.816e-07  0.000e+00  0.000e+00 
 1.013e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.013e-07  4.816e-07  4.816e-07  0.000e+00  0.000e+00 
 1.013e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.013e-07  4.816e-07  4.816e-07  0.000e+00  0.000e+00 
 1.013e-07  4.938e-07  4.938e-07  0.000e+00  0.000e+00 
 1.013e-07  4.816e-07  4.816e-07  0.000e+00  0.000e+00 
 1.013e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.013e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.014e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.014e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.014e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.014e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.014e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.014e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.014e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.014e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.014e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.014e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.015e-07  4.939e-07  4.939e-07  0.000e+00  0.000e+00 
 1.015e-07  4.815e-07  4.815e-07  0.000e+00  0.000e+00 
 1.015e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.015e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.015e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.015e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.015e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.015e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.015e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.015e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.016e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.016e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.016e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.016e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.016e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.016e-07  4.814e-07  4.814e-07  0.000e+00  0.000e+00 
 1.016e-07  4.940e-07  4.940e-07  0.000e+00  0.000e+00 
 1.016e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.016e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.016e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.017e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.017e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.017e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.017e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.017e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.017e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.017e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.017e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.017e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.017e-07  4.813e-07  4.813e-07  0.000e+00  0.000e+00 
 1.018e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.018e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.018e-07  4.941e-07  4.941e-07  0.000e+00  0.000e+00 
 1.018e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.018e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.018e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.018e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.018e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.018e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.018e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.019e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.019e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.019e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.019e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.019e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.019e-07  4.812e-07  4.812e-07  0.000e+00  0.000e+00 
 1.019e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.019e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.019e-07  4.942e-07  4.942e-07  0.000e+00  0.000e+00 
 1.019e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.020e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.020e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.020e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.020e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.020e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.020e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.020e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.020e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.020e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.020e-07  4.811e-07  4.811e-07  0.000e+00  0.000e+00 
 1.021e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.021e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.021e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.021e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.021e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.021e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.021e-07  4.943e-07  4.943e-07  0.000e+00  0.000e+00 
 1.021e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.021e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.021e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.022e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.022e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.022e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.022e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.022e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.022e-07  4.810e-07  4.810e-07  0.000e+00  0.000e+00 
 1.022e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.022e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.022e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.022e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.023e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.023e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.023e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.023e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.023e-07  4.944e-07  4.944e-07  0.000e+00  0.000e+00 
 1.023e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.023e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.023e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.023e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.023e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.024e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.024e-07  4.809e-07  4.809e-07  0.000e+00  0.000e+00 
 1.024e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.024e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.024e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.024e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.024e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.024e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.024e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.024e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.025e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.025e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.025e-07  4.945e-07  4.945e-07  0.000e+00  0.000e+00 
 1.025e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.025e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.025e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.025e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.025e-07  4.808e-07  4.808e-07  0.000e+00  0.000e+00 
 1.025e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.025e-07  4.807e-07  4.807e-07  0.000e+00  0.000e+00 
 1.026e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.026e-07  4.807e-07  4.807e-07  0.000e+00  0.000e+00 
 1.026e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.026e-07  4.807e-07  4.807e-07  0.000e+00  0.000e+00 
 1.026e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.026e-07  4.807e-07  4.807e-07  0.000e+00  0.000e+00 
 1.026e-07  4.946e-07  4.946e-07  0.000e+00  0.000e+00 
 1.026e-07  4.807e-07  4.807e-07  0.000e+00  0.000e+00 
