process,temp,supply,control,UP,Down,corner name,i_out
tt,125,0.9,1.7,1.8,0.0,"tt,125,0.9",-54.319
tt,125,0.9,1.8,1.8,0.0,"tt,125,0.9",-142.613
tt,125,1.0,0.0,1.8,0.0,"tt,125,1.0",99.72422
tt,125,1.0,0.1,1.8,0.0,"tt,125,1.0",99.71763
tt,125,1.0,0.2,1.8,0.0,"tt,125,1.0",99.71095
tt,125,1.0,0.3,1.8,0.0,"tt,125,1.0",99.70406
tt,125,1.0,0.4,1.8,0.0,"tt,125,1.0",99.69689
tt,125,1.0,0.5,1.8,0.0,"tt,125,1.0",99.6893
tt,125,1.0,0.6,1.8,0.0,"tt,125,1.0",99.68094
tt,125,1.0,0.7,1.8,0.0,"tt,125,1.0",99.67015
tt,125,1.0,0.8,1.8,0.0,"tt,125,1.0",99.65092
tt,125,1.0,0.9,1.8,0.0,"tt,125,1.0",99.61726
tt,125,1.0,1.0,1.8,0.0,"tt,125,1.0",99.56747
tt,125,1.0,1.1,1.8,0.0,"tt,125,1.0",99.49965
tt,125,1.0,1.2,1.8,0.0,"tt,125,1.0",99.40527
tt,125,1.0,1.3,1.8,0.0,"tt,125,1.0",99.23694
tt,125,1.0,1.4,1.8,0.0,"tt,125,1.0",98.51415
tt,125,1.0,1.5,1.8,0.0,"tt,125,1.0",94.49614
tt,125,1.0,1.6,1.8,0.0,"tt,125,1.0",80.74065
tt,125,1.0,1.7,1.8,0.0,"tt,125,1.0",50.06968
tt,125,1.0,1.8,1.8,0.0,"tt,125,1.0",-0.122016
tt,125,1.1,0.0,1.8,0.0,"tt,125,1.1",100.0557
tt,125,1.1,0.1,1.8,0.0,"tt,125,1.1",100.0499
tt,125,1.1,0.2,1.8,0.0,"tt,125,1.1",100.0441
tt,125,1.1,0.3,1.8,0.0,"tt,125,1.1",100.0381
tt,125,1.1,0.4,1.8,0.0,"tt,125,1.1",100.0319
tt,125,1.1,0.5,1.8,0.0,"tt,125,1.1",100.0254
tt,125,1.1,0.6,1.8,0.0,"tt,125,1.1",100.0183
tt,125,1.1,0.7,1.8,0.0,"tt,125,1.1",100.0097
tt,125,1.1,0.8,1.8,0.0,"tt,125,1.1",99.99516
tt,125,1.1,0.9,1.8,0.0,"tt,125,1.1",99.96951
tt,125,1.1,1.0,1.8,0.0,"tt,125,1.1",99.93175
tt,125,1.1,1.1,1.8,0.0,"tt,125,1.1",99.88243
tt,125,1.1,1.2,1.8,0.0,"tt,125,1.1",99.82115
tt,125,1.1,1.3,1.8,0.0,"tt,125,1.1",99.74473
tt,125,1.1,1.4,1.8,0.0,"tt,125,1.1",99.6419
tt,125,1.1,1.5,1.8,0.0,"tt,125,1.1",99.45073
tt,125,1.1,1.6,1.8,0.0,"tt,125,1.1",98.51081
tt,125,1.1,1.7,1.8,0.0,"tt,125,1.1",93.44426
tt,125,1.1,1.8,1.8,0.0,"tt,125,1.1",76.90484
tt,27,0.9,0.0,1.8,0.0,"tt,27,0.9",95.76723
tt,27,0.9,0.1,1.8,0.0,"tt,27,0.9",95.76144
tt,27,0.9,0.2,1.8,0.0,"tt,27,0.9",95.75548
tt,27,0.9,0.3,1.8,0.0,"tt,27,0.9",95.74931
tt,27,0.9,0.4,1.8,0.0,"tt,27,0.9",95.74289
tt,27,0.9,0.5,1.8,0.0,"tt,27,0.9",95.73617
tt,27,0.9,0.6,1.8,0.0,"tt,27,0.9",95.72904
tt,27,0.9,0.7,1.8,0.0,"tt,27,0.9",95.72131
tt,27,0.9,0.8,1.8,0.0,"tt,27,0.9",95.71239
tt,27,0.9,0.9,1.8,0.0,"tt,27,0.9",95.69898
tt,27,0.9,1.0,1.8,0.0,"tt,27,0.9",95.6693
tt,27,0.9,1.1,1.8,0.0,"tt,27,0.9",95.60248
tt,27,0.9,1.2,1.8,0.0,"tt,27,0.9",95.36012
tt,27,0.9,1.3,1.8,0.0,"tt,27,0.9",93.736
tt,27,0.9,1.4,1.8,0.0,"tt,27,0.9",85.7957
tt,27,0.9,1.5,1.8,0.0,"tt,27,0.9",60.8386
tt,27,0.9,1.6,1.8,0.0,"tt,27,0.9",12.52451
tt,27,0.9,1.7,1.8,0.0,"tt,27,0.9",-61.5051
tt,27,0.9,1.8,1.8,0.0,"tt,27,0.9",-162.928
tt,27,1.0,0.0,1.8,0.0,"tt,27,1.0",99.49287
tt,27,1.0,0.1,1.8,0.0,"tt,27,1.0",99.48845
tt,27,1.0,0.2,1.8,0.0,"tt,27,1.0",99.48393
tt,27,1.0,0.3,1.8,0.0,"tt,27,1.0",99.47929
tt,27,1.0,0.4,1.8,0.0,"tt,27,1.0",99.47453
tt,27,1.0,0.5,1.8,0.0,"tt,27,1.0",99.46961
tt,27,1.0,0.6,1.8,0.0,"tt,27,1.0",99.46447
tt,27,1.0,0.7,1.8,0.0,"tt,27,1.0",99.45903
tt,27,1.0,0.8,1.8,0.0,"tt,27,1.0",99.45298
tt,27,1.0,0.9,1.8,0.0,"tt,27,1.0",99.44478
tt,27,1.0,1.0,1.8,0.0,"tt,27,1.0",99.42863
tt,27,1.0,1.1,1.8,0.0,"tt,27,1.0",99.39924
tt,27,1.0,1.2,1.8,0.0,"tt,27,1.0",99.35345
tt,27,1.0,1.3,1.8,0.0,"tt,27,1.0",99.2748
tt,27,1.0,1.4,1.8,0.0,"tt,27,1.0",98.97895
tt,27,1.0,1.5,1.8,0.0,"tt,27,1.0",96.853
tt,27,1.0,1.6,1.8,0.0,"tt,27,1.0",86.50858
tt,27,1.0,1.7,1.8,0.0,"tt,27,1.0",55.85182
tt,27,1.0,1.8,1.8,0.0,"tt,27,1.0",-0.000853127
tt,27,1.1,0.0,1.8,0.0,"tt,27,1.1",99.83137
tt,27,1.1,0.1,1.8,0.0,"tt,27,1.1",99.82756
tt,27,1.1,0.2,1.8,0.0,"tt,27,1.1",99.82369
tt,27,1.1,0.3,1.8,0.0,"tt,27,1.1",99.81974
tt,27,1.1,0.4,1.8,0.0,"tt,27,1.1",99.8157
tt,27,1.1,0.5,1.8,0.0,"tt,27,1.1",99.81155
tt,27,1.1,0.6,1.8,0.0,"tt,27,1.1",99.80726
tt,27,1.1,0.7,1.8,0.0,"tt,27,1.1",99.80274
tt,27,1.1,0.8,1.8,0.0,"tt,27,1.1",99.79781
tt,27,1.1,0.9,1.8,0.0,"tt,27,1.1",99.79151
tt,27,1.1,1.0,1.8,0.0,"tt,27,1.1",99.7798
tt,27,1.1,1.1,1.8,0.0,"tt,27,1.1",99.75873
tt,27,1.1,1.2,1.8,0.0,"tt,27,1.1",99.72815
tt,27,1.1,1.3,1.8,0.0,"tt,27,1.1",99.68797
tt,27,1.1,1.4,1.8,0.0,"tt,27,1.1",99.63461
tt,27,1.1,1.5,1.8,0.0,"tt,27,1.1",99.54684
tt,27,1.1,1.6,1.8,0.0,"tt,27,1.1",99.17325
tt,27,1.1,1.7,1.8,0.0,"tt,27,1.1",96.43363
tt,27,1.1,1.8,1.8,0.0,"tt,27,1.1",83.41158
